segment_id,sensor_1_count,sensor_2_count,sensor_3_count,sensor_4_count,sensor_5_count,sensor_6_count,sensor_7_count,sensor_8_count,sensor_9_count,sensor_10_count,sensor_1_nanmean,sensor_2_nanmean,sensor_3_nanmean,sensor_4_nanmean,sensor_5_nanmean,sensor_6_nanmean,sensor_7_nanmean,sensor_8_nanmean,sensor_9_nanmean,sensor_10_nanmean,sensor_1_nanstd,sensor_2_nanstd,sensor_4_nanstd,sensor_5_nanstd,sensor_6_nanstd,sensor_7_nanstd,sensor_8_nanstd,sensor_10_nanstd,sensor_1_nanmin,sensor_2_nanmin,sensor_3_nanmin,sensor_4_nanmin,sensor_5_nanmin,sensor_6_nanmin,sensor_7_nanmin,sensor_8_nanmin,sensor_9_nanmin,sensor_10_nanmin,sensor_1_nanmax,sensor_2_nanmax,sensor_3_nanmax,sensor_4_nanmax,sensor_5_nanmax,sensor_6_nanmax,sensor_7_nanmax,sensor_8_nanmax,sensor_9_nanmax,sensor_10_nanmax,sensor_3_nanstd,sensor_9_nanstd
311504505,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-2.6367060549027955e-06,inf,2.0212729787873803e-06,1.4195430076131402e-06,-5.3364077265370855e-06,-5.317978033675579e-07,1.1163980600316642e-06,5.949400843320292e-07,1.922151297490415e-07,1.5060115664710713e-06,0.9999726191733338,,0.9998031139417813,1.0000604245786806,0.9997757354318465,1.00033890131051,1.000322580476631,0.9997161292123022,-8.72,inf,-4.66,-6.223,-7.195,-5.523,-5.67,-16.25,-4.51,-5.086,8.49,inf,4.54,4.734,8.86,5.02,5.16,15.875,4.695,4.523,0.9996914690199182,0.999632296473193
1393018175,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,2.014933084443803e-06,-3.986366893896502e-07,2.5961233980393553e-07,-3.2575790403451e-06,1.4807819869650456e-06,-2.769017183048377e-06,3.840835986128625e-07,4.3548607523197545e-06,-5.875318744666627e-07,2.9468008866513683e-06,0.9996872152287214,0.999796139972969,0.9997019325890438,0.9998688575991715,0.9999443431391315,1.0000089229194167,0.9998025619678189,1.0000270831918232,-4.73,-13.34,-4.52,-9.47,-7.39,-12.48,-6.848,-5.484,-5.664,-4.746,4.57,14.72,5.3870000000000005,8.875,5.598,17.73,6.484,5.004,4.99,4.723,0.9998478314698905,1.000361020058065
1991439490,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-1.5208746520901856e-06,inf,2.039992666785865e-06,1.3373943767594049e-06,-3.7899018349676953e-06,-6.417043049283864e-06,-1.8160563990607278e-06,6.002483291976734e-07,-2.1367393876776586e-06,5.2023632939477275e-06,0.9998373460467891,,1.0001072336908698,0.9999243245403563,0.9997623147859092,1.0001120209528096,1.000374442472118,0.9998907997799897,-5.632999999999999,inf,-4.543,-4.465,-5.62,-5.19,-7.086,-9.17,-4.34,-5.12,5.55,inf,4.883,4.63,6.42,5.984,7.29,8.22,4.44,4.836,1.0000692936251678,1.0001784703625236
510801802,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,4.2040465992326516e-07,-1.865385576900232e-07,3.6612206463215484e-06,-4.466000566660622e-07,4.824637922700844e-06,-2.509036516057314e-06,-8.257604039931672e-06,-7.390926817872297e-07,-8.09726504558379e-07,2.0049715838067928e-06,1.0001992193796307,1.0000289889438674,0.9999269447623783,0.9998824805878187,0.9997129977182566,1.0000794138730007,1.0003184780156322,0.9997362127416238,-3.6910000000000003,-4.598,-3.74,-4.582,-3.965,-3.5639999999999996,-4.45,-3.29,-3.9339999999999997,-4.027,3.78,4.086,3.826,3.928,3.514,3.855,3.742,3.842,4.113,3.906,0.9996760430612988,0.9997423433023878
48604513,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-1.2266428892852414e-06,inf,-2.5564240596048035e-06,-4.309411509809969e-06,-4.4202596623578975e-07,-3.731292811783901e-06,2.3328111198175576e-06,-3.590456825721506e-06,2.0529157847371892e-06,-2.5277495375063215e-06,1.0004405345212082,,0.9996596534514712,1.0000931410810017,0.9999822350119177,1.0000546738716487,0.9998706779108048,0.9998362261233901,-10.664000000000001,inf,-4.266,-4.168,-5.645,-4.227,-6.047000000000001,-11.75,-4.973,-4.414,8.43,inf,4.27,4.277,5.438,4.79,5.746,6.55,3.695,3.904,1.0000106723342252,0.9995435870246379
976236385,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,4.2171380477008e-06,1.9597040049373296e-07,2.0265495575042833e-06,-6.795686738541534e-07,2.873143780936552e-06,-3.9596006733198815e-06,4.213846435893996e-06,2.037282711951729e-06,-1.759970667111419e-08,-3.6823386276891133e-06,1.0002757993780333,0.9997808800176412,1.000151332149679,0.999917312698251,1.0003469253630073,0.9996935966946365,1.0001958834408515,1.000286576055598,-5.62,-10.15,-4.836,-5.43,-9.586,-6.086,-3.395,-4.742,-5.023,-4.613,4.26,5.977,4.17,4.67,6.667999999999999,5.746,3.52,4.84,4.426,5.055,1.0003094098248002,0.9999537313260295
1606687852,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,6.192863452273892e-07,inf,-1.6015366410619961e-06,-3.8208363193458437e-07,-7.74831252812497e-06,2.8984816919432453e-06,1.5468242195929832e-06,-inf,-7.68523357943856e-06,2.040965983906963e-07,1.0000860421034532,,0.9999386183231381,1.0001203947179083,1.000312517517797,0.9997563658195833,,1.0001015854450386,-5.645,inf,-5.676,-5.19,-11.015999999999998,-4.117,-5.92,-inf,-6.17,-5.382999999999999,5.465,inf,5.457000000000001,4.79,9.555,4.93,7.452999999999999,-inf,7.742000000000001,5.09,0.9999863658789597,0.9998613528048628
1246332909,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-8.217696371687872e-07,5.519041349313194e-07,1.471498808354188e-06,1.6427559540712673e-06,-3.6483058615688545e-06,-2.6784553590412584e-07,8.954850752295883e-08,1.224251262479494e-06,9.270445492581432e-07,-3.28812853119452e-06,0.9998619208870861,1.0003310754744783,1.0003271237557527,0.9999628043056497,1.0000773071302522,0.9998667941838868,1.0001449758329521,1.0000329309790068,-9.42,-10.44,-11.484000000000002,-9.08,-7.507999999999999,-5.113,-15.63,-9.92,-8.945,-9.06,10.01,8.79,10.44,11.625,8.5,5.27,14.38,9.62,10.42,9.2,1.000200436813366,0.9998253223939024
1200721383,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-6.098231696082204e-07,-6.030832819440211e-07,-1.195146747549403e-07,-1.2936451059124667e-07,9.614173097112146e-07,7.356260728990368e-06,-1.0369660505624308e-06,-4.26061898968543e-06,1.0429492841783939e-06,1.3174280428645474e-06,0.9997561886658048,0.9997608663051791,1.0000109768425145,1.0001500559903855,1.0001134775262144,1.000047426343774,1.0003249668279164,0.9996702051147279,-6.066,-11.79,-5.574,-5.792999999999999,-18.97,-5.598,-6.257999999999999,-12.09,-7.73,-8.66,6.277,10.99,5.593999999999999,5.13,18.84,6.26,5.074,13.875,9.73,8.78,0.9997127984202833,1.0004099970296378
1935878474,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,2.4381260312403996e-07,1.4028516191448506e-07,3.6747054215762067e-06,-1.5179113681472364e-06,-1.6231396143468195e-07,6.709338177695342e-07,2.679792003468935e-06,-9.245679238689041e-07,-1.4499758222594276e-10,1.1364377260362304e-06,1.000209041479996,0.999863299544281,1.0000119351198906,0.999876705901831,1.0000062457824606,0.9998758773124022,0.9999421119129225,0.9998583459567453,-4.05,-5.082,-4.938,-4.465,-5.28,-3.0269999999999997,-4.39,-4.67,-4.73,-4.56,4.26,6.727,4.3,4.402,6.426,3.4019999999999997,5.125,4.812,4.535,5.55,0.9999890068384947,1.0001099841168595
247768640,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-5.399876668705661e-07,inf,-inf,1.9951500808233806e-06,-4.4445925901117894e-07,1.0302561623958963e-06,2.5295711738159077e-06,-inf,5.68772187130535e-06,-3.594845085920845e-06,1.0000335121497388,,0.9995941835579427,1.0002380347785587,1.0002437364659535,0.9997092147439,,0.9998992730952174,-6.242000000000001,inf,-inf,-4.492,-7.0,-6.926,-3.6289999999999996,-inf,-5.2,-8.27,5.023,inf,-inf,3.7,11.08,11.49,5.176,-inf,5.348,6.91,,1.000091606541651
161824206,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,1.8452825786235546e-06,-2.1267503874928053e-06,1.983416943050562e-06,-8.343027616130175e-08,-1.8670722154619925e-06,2.2488955184104813e-06,2.744030932818599e-06,-2.4324477925361074e-06,-3.944184263588484e-07,1.0248612523121443e-06,1.0002450224814632,0.9995887902636296,0.9999085467257051,0.9997470289411293,0.9997978848099113,0.9997983489724408,0.9997310054673021,0.9998595912822266,-3.725,-3.457,-4.01,-3.94,-3.404,-3.555,-4.492,-4.008,-3.838,-3.475,3.9160000000000004,3.44,4.363,4.07,4.375,4.004,3.8280000000000003,4.01,3.71,3.4789999999999996,1.000255304295601,1.000034551902965
236710499,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-1.10509324844601e-06,1.5594006766557115e-06,1.3016516391286353e-06,8.363527274574948e-07,2.820956317394948e-06,-1.091786803551103e-06,2.6310728154518246e-06,1.6830552824073653e-06,1.4917398043398646e-06,-1.0208163196138648e-08,1.000127372504461,0.9999493281789479,0.9996820764304786,1.00009761306384,0.9998951420300666,1.0001036323452834,1.0001811792010966,1.0001864467397465,-17.39,-5.6370000000000005,-3.674,-5.777,-5.292999999999999,-3.45,-3.965,-3.2230000000000003,-5.082,-4.71,20.92,7.195,4.32,4.473,6.38,4.074,3.65,3.54,4.832,4.84,1.0001620266499993,1.0001381072892692
1287286275,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-5.377260378995889e-07,4.3658105698267096e-07,2.251474142098211e-06,2.448121697970985e-06,-1.404279928667394e-06,1.0007833202773161e-06,-2.730281161983003e-06,-2.887231879473023e-06,2.6611889801992193e-07,-2.5686721887966307e-06,1.0002858648768922,1.000181607050823,0.9998771912426798,1.000011445861285,1.000069543976282,1.0000653189226618,1.0000736890066786,0.9998947762876799,-4.754,-4.645,-4.49,-5.504,-4.85,-3.2969999999999997,-18.12,-7.89,-4.684,-4.266,4.15,4.22,4.348,5.113,5.167999999999999,3.266,19.48,8.27,4.74,4.22,1.0002164620016079,0.9998123937535992
649888360,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,2.5972900451675345e-06,7.070778820352858e-06,1.2742287628545916e-06,-4.6350894151692766e-07,6.031399476675667e-06,-1.353127447874717e-06,-4.343510941485338e-06,-3.898635022748788e-06,3.529299511674475e-06,-2.9589840169825936e-07,1.0001501129826746,1.0000815979624607,1.0002753726775042,0.9998767350179204,1.0002721180638672,0.999817886659019,1.000170348707217,1.00013747083424,-8.58,-20.17,-6.47,-8.38,-22.45,-5.81,-7.32,-5.184,-8.49,-9.7,9.67,15.59,8.52,8.3,22.17,6.484,8.67,5.52,12.085999999999999,8.36,0.9998632348935204,0.9998405681297744
2140378160,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,3.386776887008516e-07,5.573040449324492e-07,-7.334911084839345e-07,-2.1865935567711344e-06,-inf,-9.819969667157281e-07,1.1383210279843776e-06,-2.092248462530976e-06,2.8609189846955617e-06,2.9298178363703624e-06,1.0002500904118503,1.000126375180395,1.0002158650718351,,0.9999271512928144,0.9998949388005225,1.0001006029763784,1.000134965362817,-3.305,-8.3,-3.338,-4.438,-inf,-3.781,-4.332,-3.533,-4.41,-3.38,3.523,6.92,3.6719999999999997,3.795,-inf,4.2,4.023,3.639,5.12,3.9360000000000004,1.0001808433095298,1.0001562839075506
1070784997,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,2.133764437259624e-06,5.198693355111699e-06,1.6364593923407406e-06,9.60380660322405e-06,-2.9629039515997032e-06,3.3299445003808914e-08,1.149087515211421e-06,-9.687571873795545e-06,9.029366177231042e-07,1.0944067598867678e-06,1.0001223065767786,1.0003983230383808,1.0001401733106958,1.0000319617057722,0.9997209811242195,1.0004128301473407,1.0000963430057164,1.0001370830812946,-5.83,-11.81,-5.734,-5.8629999999999995,-7.582000000000001,-5.797000000000001,-6.617000000000001,-13.4,-5.695,-6.23,4.484,11.085999999999999,4.94,6.062,9.42,5.89,7.234,11.27,5.89,5.848,0.9998247467577932,0.999794603636776
532826709,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-6.517058049011922e-07,-1.2562690621831376e-06,1.2990810153154482e-05,2.76538724355587e-07,-0.0002549892501791945,-2.4717821369611056e-06,2.3411636472711514e-06,-3.630239496009485e-06,-8.012866452238278e-07,-1.4788820186345602e-06,0.9997036222950206,0.9995658730098512,1.0003724859624183,1.0007681946369151,1.0001892346404877,0.999964334639422,1.0000682540767347,1.00018119098584,-6.79,-9.73,-3.76,-5.01,-8.27,-3.219,-3.535,-4.207,-5.35,-6.31,6.91,17.81,4.055,4.684,10.4,3.477,4.0,3.072,4.86,6.22,1.0001846681188349,0.9997163690505011
529252801,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-5.260662322242818e-07,1.4209763170647555e-07,-5.79365343904411e-07,-1.6611889801800389e-06,2.6823052949088092e-06,-1.094548424196742e-07,-7.50554157430302e-06,-1.117279712005683e-05,-6.694888418664289e-08,-7.398360027334145e-06,0.9996803996538364,1.0002506977639998,1.0001512304325189,1.0000777667890774,0.9998238176781112,1.0001547016534222,1.0002208183026104,0.999776751189882,-3.4589999999999996,-7.007999999999999,-4.44,-4.617,-5.574,-4.156000000000001,-4.316,-3.84,-3.9339999999999997,-3.805,4.125,7.757999999999999,4.5,4.758,5.49,4.637,5.18,4.668,5.117,4.637,1.0000247522146126,0.9995496222258727
1140760418,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,2.421492975116511e-06,-3.9563840602447904e-07,1.4964567257204433e-06,-1.150247495872781e-06,6.025566240560107e-07,5.239379343617476e-07,3.2181130314454158e-06,-7.578373693775181e-07,3.5972733787801e-07,-1.2086681888649697e-06,0.9998405245839906,1.000206677875324,0.9997535911847362,0.9998119445113448,1.0001200349794352,0.999952201893093,1.0002285221371554,1.0000056932907047,-4.44,-7.3629999999999995,-4.938,-4.445,-5.56,-5.484,-5.125,-6.3870000000000005,-4.336,-5.234,4.53,7.76,4.445,5.676,5.332000000000001,4.766,5.582000000000001,6.35,4.25,5.56,1.0002199651959143,0.9998958709791272
582268580,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-inf,1.6191596806730083e-06,-inf,5.325794570121865e-07,-inf,-6.493608439865498e-07,-4.09558674022189e-06,6.689328511194332e-06,-2.200176663719732e-05,-2.5048882518564644e-06,,0.9995995144795321,1.000090350785829,,1.0001412776444663,1.0001606277881763,0.9998220012651224,0.9999961653048693,-inf,-11.695,-inf,-6.707000000000001,-inf,-4.273,-3.717,-3.713,-8.63,-6.066,-inf,12.28,-inf,6.973,-inf,4.434,4.438,3.688,6.33,5.19,,1.0002227272475237
1188262821,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,4.0929151180840776e-06,inf,-1.156050732490558e-06,1.941084315268519e-06,-3.892618456369569e-06,-4.404359927345308e-07,1.6635556074009697e-07,-5.527557874034044e-06,-3.964533924436783e-06,2.1972160463989537e-06,1.0000600722786859,,0.9998930371294082,0.99984358646804,0.9997315375846556,0.9999312089648753,0.9997310970150561,1.0001768978421786,-4.098,inf,-3.9819999999999998,-4.027,-5.105,-4.96,-8.59,-6.882999999999999,-8.44,-4.812,3.7,inf,4.54,4.56,5.555,5.496,7.7,5.42,6.715,4.477,0.99998078097299,0.999829425854314
1472087348,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-9.611339810976611e-07,-2.1648705854891977e-06,2.19047482541474e-06,9.274012099779713e-07,1.1073948767521018e-06,-1.2516958050929843e-07,6.051399143349264e-06,1.3248112531458492e-05,-1.289051849135394e-06,-inf,0.9998600745262737,0.9996198431723929,0.9996388411293746,0.999870152006177,0.9999354174733679,0.9998216622866892,1.0003568326817718,,-6.223,-11.04,-5.667999999999999,-6.093999999999999,-8.27,-3.6430000000000002,-4.293,-5.176,-6.43,-inf,5.792999999999999,11.085999999999999,6.938,6.836,10.016,3.3960000000000004,4.67,5.066,6.902,-inf,1.0003030061773182,1.0001400435945447
889941422,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-4.908031532802362e-06,1.4757254045773433e-06,1.0908151530835983e-07,-3.43494275095781e-06,-5.717238046056639e-07,8.787186880241976e-07,8.77497041710066e-07,-7.0841152647454e-06,2.739504341596873e-06,1.645722571290021e-06,1.0003446462375452,1.0001889258913623,1.0003582364470311,1.0001315895383567,0.9997850246072925,1.0001377224462036,1.000189563680903,1.0000061998415404,-5.47,-13.19,-5.504,-7.25,-20.78,-5.14,-12.42,-6.6370000000000005,-7.004,-9.01,5.12,11.6,6.39,6.542999999999999,17.61,6.11,11.03,8.64,6.246,7.57,1.000305031129564,0.9997644468532083
864662939,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-1.2599506674886274e-06,-1.7600923317951652e-06,2.541940967652165e-07,4.91098481692453e-07,-9.263178946793578e-09,7.906684888539859e-07,3.0048499191684278e-06,-1.1356477392038669e-06,2.8153190780155815e-06,5.887735204416608e-07,0.9998475082124267,0.9998325291335153,0.9999270397949072,1.000400409784669,0.9999561947562001,0.9999856452185604,0.9998789917591934,0.9997054680610409,-5.58,-6.215,-4.82,-5.105,-7.434,-4.547,-4.77,-4.676,-5.082,-5.343999999999999,5.816,7.632999999999999,4.723,4.805,6.632999999999999,4.082,27.25,20.6,5.382999999999999,4.938,1.0001260755651669,0.9997239111604642
1636892588,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,1.0409659838995067e-06,inf,-1.7188213529756347e-06,-1.991616806387349e-06,8.024866252220789e-07,8.374527091297425e-07,-9.529677838695978e-06,3.2599290011918635e-06,-1.4939834336099988e-06,-9.91550140829934e-07,0.9998658068094675,,0.9998966517690934,0.9999135925713654,0.9998951837927815,1.0002091841011589,1.0001002716853387,0.9996683719987881,-3.883,inf,-4.082,-5.417999999999999,-5.695,-3.5860000000000003,-3.887,-4.465,-3.967,-3.844,4.477,inf,4.188,5.24,5.766,3.992,3.512,4.11,4.664,4.527,0.9997517522177711,1.0001487478407658
751048458,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-3.372027132885413e-06,-7.022032966127654e-07,-4.605848235865003e-06,1.29256179064186e-06,4.6309894835080325e-07,2.80634322761127e-06,-2.468375527072553e-06,3.6782720288029082e-06,-3.6474558757370757e-06,-2.598073365443789e-06,1.0001232647080913,0.9998065634104952,0.9997755983606927,0.9997955567818844,1.0001722781422677,0.9997526927846138,1.0002488452749057,1.0000725126274082,-6.477,-12.3,-9.35,-6.754,-14.42,-9.75,-7.43,-11.23,-6.292999999999999,-9.52,6.257999999999999,9.44,4.363,7.777,14.97,9.76,7.242000000000001,9.734,6.184,8.13,1.00022661974964,1.0001954323021958
1427376683,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-1.4720654655808213e-06,-2.4576323727931935e-06,-3.158714021431094e-06,-8.922184630244167e-07,-2.9851169147171644e-07,-3.408451525804788e-06,-6.819136347727274e-06,-2.05494908418719e-06,-1.1211063148948434e-05,1.8355610739815998e-06,1.0002332162047791,1.000246947278012,0.9997760828709661,0.9999910007499327,1.000026236091496,1.00016158153538,1.0001885259108674,0.9997822895099086,-4.086,-10.375,-6.312,-7.676,-7.79,-3.83,-5.792999999999999,-3.748,-6.37,-5.996,4.312,10.78,5.84,5.777,7.695,3.799,5.316,4.773,6.754,5.7,0.9998742166984351,1.000392671812417
34164562,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-1.052064132265049e-05,2.5343577607027925e-06,-4.4264928917865595e-06,8.694188430169098e-07,-1.045857902368242e-05,3.6501491641784525e-06,1.0397060049026694e-06,1.4409093181713706e-06,-3.536481058646287e-06,7.219546340896571e-07,0.9999198699887948,0.9999068500348142,1.0001911951235312,1.0001757796541242,1.000223328457483,0.9999747663352562,1.000084324356243,1.0001984734930944,-4.195,-11.57,-3.783,-5.35,-6.535,-3.5839999999999996,-10.92,-4.293,-5.15,-6.99,5.016,9.28,4.29,4.023,5.542999999999999,4.133,9.22,4.01,6.035,4.12,0.9998089489956385,0.9999311463406688
361671709,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,7.892360127325125e-07,-8.869252179136e-07,2.47542540958312e-06,3.3012783120282076e-06,2.153397443378015e-06,1.6594723421122352e-07,-3.4451342477590577e-06,-1.7555374077108047e-06,6.050815819756634e-07,4.952282295296031e-05,0.9997771106306973,0.9999213618454756,0.9999777070742467,1.0004594865299246,0.9999142205608814,1.0000684498162062,1.0003032346994951,0.9996125213136009,-10.38,-5.516,-3.8930000000000002,-3.877,-5.945,-3.762,-5.566,-10.4,-4.168,-4.168,13.66,4.61,4.984,4.38,6.055,4.004,5.5,8.78,4.343999999999999,4.453,1.0001914183981984,0.9996975549445416
953346027,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-1.2382626956214075e-06,inf,1.9714938084335518e-06,-2.4478592023439694e-06,4.379793670122864e-07,7.655705738268495e-07,2.793120114673114e-07,-inf,-1.1700138331025167e-06,-5.689405176588879e-07,0.9999889022130716,,0.9998921366396819,0.9997783649900285,1.0002015835498659,0.9998640372576126,,0.9997660573518863,-7.184,inf,-6.656000000000001,-8.44,-6.73,-3.7460000000000004,-7.586,-inf,-5.35,-5.19,7.516,inf,5.043,5.527,6.843999999999999,3.88,7.86,-inf,6.702999999999999,5.035,0.9999745987936692,0.9998109360851433
1691939173,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,2.7395943400953444e-06,-3.46087565207294e-06,-7.029962833947384e-06,-1.5207366543883215e-06,-inf,-2.8653689105714753e-07,1.5547707538207498e-06,4.455592407336375e-08,-4.248322527958141e-06,-1.377960367326955e-06,0.9997646158650274,1.00021954031154,0.9998295844380897,,1.000111030329834,0.999863716288113,0.9998128428427694,0.9999029181827449,-14.34,-6.2,-5.08,-5.6129999999999995,-inf,-3.5589999999999997,-4.22,-3.85,-4.547,-6.727,11.93,7.1,4.24,4.496,-inf,3.715,3.78,3.238,4.383,6.285,0.9997104661073289,1.0002050907676339
730414813,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,3.866985550243285e-06,5.682905284913133e-07,-2.069058849018945e-05,3.184380260329693e-06,3.191946800887905e-06,-3.201113314919264e-08,-9.729604506592562e-06,1.9393610106510014e-06,-4.138581023651182e-06,1.823913101448502e-05,1.0000001033835015,0.9996663693963175,0.9997965885271368,0.9999176930104204,0.9998677656901315,1.0002595060166772,0.9996426217447074,1.000295885810735,-4.273,-9.15,-4.81,-5.527,-6.7,-3.543,-3.977,-4.273,-5.816,-2.705,4.473,12.555,4.64,7.46,9.664,4.14,3.1069999999999998,3.8339999999999996,6.74,5.004,0.9995948650839127,1.000214222282712
278982021,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,6.855552407464539e-07,8.259345677571088e-06,8.875852069128217e-07,-2.0363460608995334e-06,-3.086698555024791e-06,3.7977867035505655e-06,1.1859135681054552e-06,-5.2107768203880905e-06,-4.292075132080173e-06,7.902533291107375e-06,1.0000571230497222,0.9998722438871182,1.00039726406626,1.0002052228731424,0.9998775834481805,0.9999376405706943,0.9997857767850452,1.0001604576988592,-9.98,-11.27,-8.04,-5.855,-11.66,-11.52,-5.836,-6.26,-8.63,-7.29,7.757999999999999,10.78,9.17,8.14,12.17,10.94,5.8,7.555,11.43,7.902,0.9999525074371558,1.0002356235783072
533290300,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,3.742320961317499e-06,3.6333627772866755e-06,2.3067948867674067e-06,2.1949050849202896e-06,1.7289978500336307e-06,2.0275728737886195e-06,-1.0588156864051807e-05,3.8767670538772234e-06,2.1488475192091377e-06,-2.3529107848320784e-07,0.9998573587454472,0.9998683751457519,1.0001020427646627,1.0002898673620297,0.9997916182153567,0.9998606541111302,1.000156002985725,0.9997587960570075,-4.36,-13.015999999999998,-4.098,-6.266,-7.797000000000001,-3.904,-5.047,-4.41,-6.402,-6.414,5.707000000000001,17.1,4.664,5.917999999999999,8.51,3.5410000000000004,6.18,3.7030000000000003,6.06,5.164,1.0003674770119688,0.9996942410881082
600983434,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,6.680071998905726e-07,-2.1140980983658982e-06,6.579490341827285e-07,1.3822736287685288e-06,1.8061632306190444e-05,3.365843902593107e-07,2.2457192380195665e-06,1.6007616539678515e-06,-2.6297561707333898e-06,-3.400236662725845e-06,0.9999698112336567,0.9997924779063643,1.000102796182802,0.9993963827556636,1.000007066854168,0.9998828788579244,0.9996945840445357,0.9999838867388635,-3.64,-7.45,-3.6039999999999996,-4.086,-5.58,-3.97,-4.055,-3.2680000000000002,-4.312,-4.324,3.719,7.152,3.502,4.68,9.48,3.945,3.955,3.127,4.566,4.67,0.9997940146077628,1.0001901464939387
2042137471,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-2.68578857018779e-06,-1.4077632039459009e-06,-2.087381876965987e-06,4.691021816301551e-06,1.461508974850902e-06,1.8925351244192216e-06,-3.210326494560298e-06,1.0706421559663258e-06,1.1064148930815858e-06,2.149324177932089e-06,0.999905504935144,0.9996977391650295,1.000057844668026,1.0002616496734618,0.9999148061949592,0.9998193216232878,1.0001717174995832,1.0000882834555849,-7.62,-7.85,-7.78,-7.72,-4.95,-9.56,-7.957000000000001,-8.875,-8.055,-6.0,7.414,8.586,8.375,6.105,4.965,7.824,9.484,12.055,7.66,5.926,0.9997772173738961,1.0000949335313258
404418984,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,4.34519424676259e-06,inf,-2.8577557040724216e-06,-3.2569657172380196e-06,-4.09779837002726e-06,-3.1545140914248993e-06,-4.65762237295599e-06,-inf,1.306494891752572e-06,3.6781953634101118e-06,1.0003641077798378,,1.0003564804627212,0.9998634394357423,0.9997629512567621,0.9997327435772078,,0.9996007327662169,-8.016,inf,-5.25,-6.934,-7.016,-3.7910000000000004,-8.164,-inf,-6.95,-5.598,5.75,inf,7.125,6.257999999999999,6.667999999999999,3.8569999999999998,7.83,-inf,5.855,6.977,1.000068529382616,1.0002299772525454
